geography_code,module,month_index,patients_treated,source_file,source_grain,transformation_note
US,CML_Incident,64,373.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,CML_Incident,65,373.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,CML_Incident,66,373.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,CML_Incident,67,373.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,CML_Incident,68,373.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,CML_Incident,69,373.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,CML_Incident,70,373.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,CML_Incident,71,373.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,CML_Incident,72,373.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,CML_Prevalent,61,1458.333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,CML_Prevalent,62,1458.333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,CML_Prevalent,63,1458.333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,CML_Prevalent,64,1458.333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,CML_Prevalent,65,1458.333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,CML_Prevalent,66,1458.333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,CML_Prevalent,67,1458.333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,CML_Prevalent,68,1458.333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,CML_Prevalent,69,1458.333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,CML_Prevalent,70,1458.333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,CML_Prevalent,71,1458.333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,CML_Prevalent,72,1458.333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,MDS,61,483.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,MDS,62,483.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,MDS,63,483.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,MDS,64,483.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,MDS,65,483.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,MDS,66,483.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,MDS,67,483.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,MDS,68,483.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,MDS,69,483.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,MDS,70,483.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,MDS,71,483.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,MDS,72,483.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,AML,61,700,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,AML,62,700,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,AML,63,700,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,AML,64,700,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,AML,65,700,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,AML,66,700,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,AML,67,700,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,AML,68,700,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,AML,69,700,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,AML,70,700,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,AML,71,700,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,AML,72,700,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Incident,61,35,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Incident,62,35,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Incident,63,35,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Incident,64,35,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Incident,65,35,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Incident,66,35,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Incident,67,35,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Incident,68,35,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Incident,69,35,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Incident,70,35,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Incident,71,35,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Incident,72,35,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Prevalent,61,104.1666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Prevalent,62,104.1666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Prevalent,63,104.1666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Prevalent,64,104.1666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Prevalent,65,104.1666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Prevalent,66,104.1666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Prevalent,67,104.1666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Prevalent,68,104.1666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Prevalent,69,104.1666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Prevalent,70,104.1666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Prevalent,71,104.1666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Prevalent,72,104.1666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,MDS,61,580,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,MDS,62,580,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,MDS,63,580,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,MDS,64,580,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,MDS,65,580,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,MDS,66,580,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,MDS,67,580,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,MDS,68,580,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,MDS,69,580,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,MDS,70,580,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,MDS,71,580,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,MDS,72,580,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,AML,73,583.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,AML,74,583.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,AML,75,583.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,AML,76,583.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,AML,77,583.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,AML,78,583.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,AML,79,583.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,AML,80,583.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
